cntyname,quarter,year,covg4313314,rank4313314
Alcona,Q4,2025,70.7964601769912,16
Alger,Q4,2025,59.5744680851064,64
Allegan,Q4,2025,70.8577517314864,15
Alpena,Q4,2025,73.1988472622479,7
Antrim,Q4,2025,63.8297872340426,44
Arenac,Q4,2025,64.5962732919255,41
Baraga,Q4,2025,64.5454545454546,42
Barry,Q4,2025,62.2662266226623,54
Bay,Q4,2025,76.2992125984252,2
Benzie,Q4,2025,72.2513089005236,9
Berrien,Q4,2025,62.855740922473,49
Branch,Q4,2025,52.5345622119816,77
Calhoun,Q4,2025,62.5730994152047,51
Cass,Q4,2025,65.9615384615385,33
Charlevoix,Q4,2025,61.4617940199336,58
Cheboygan,Q4,2025,59.7701149425287,63
Chippewa,Q4,2025,56.144578313253,70
Clare,Q4,2025,52.4705882352941,78
Clinton,Q4,2025,73.4753146176186,6
Crawford,Q4,2025,67.8571428571429,28
Delta,Q4,2025,69.4835680751174,21
Detroit,Q4,2025,52.9911373707533,76
Dickinson,Q4,2025,65.2567975830816,38
Eaton,Q4,2025,69.3877551020408,22
Emmet,Q4,2025,70.2247191011236,18
Genesee,Q4,2025,65.3395784543326,37
Gladwin,Q4,2025,55.8912386706949,72
Gogebic,Q4,2025,55.3333333333333,73
Grand Traverse,Q4,2025,68.8342585249802,24
Gratiot,Q4,2025,71.2522045855379,14
Hillsdale,Q4,2025,56.2043795620438,69
Houghton,Q4,2025,53.7414965986395,75
Huron,Q4,2025,63.3906633906634,47
Ingham,Q4,2025,68.5865191146882,26
Ionia,Q4,2025,65.2003910068426,40
Iosco,Q4,2025,65.8307210031348,34
Iron,Q4,2025,50.4132231404959,79
Isabella,Q4,2025,65.5793025871766,36
Jackson,Q4,2025,67.1573137074517,29
Kalamazoo,Q4,2025,72.9384133611691,8
Kalkaska,Q4,2025,62.2222222222222,55
Kent,Q4,2025,75.5045950356438,3
Keweenaw,Q4,2025,33.3333333333333,84
Lake,Q4,2025,55.072463768116,74
Lapeer,Q4,2025,50.3496503496504,80
Leelanau,Q4,2025,62.89592760181,48
Lenawee,Q4,2025,68.7447346251053,25
Livingston,Q4,2025,66.5024630541872,30
Luce,Q4,2025,50.0,81
Mackinac,Q4,2025,56.140350877193,71
Macomb,Q4,2025,65.8027357811375,35
Manistee,Q4,2025,58.7121212121212,66
Marquette,Q4,2025,68.4625492772668,27
Mason,Q4,2025,69.9386503067485,19
Mecosta,Q4,2025,60.5177993527508,60
Menominee,Q4,2025,61.0169491525424,59
Michigan,Q4,2025,66.2752446949066,.
Midland,Q4,2025,75.2542372881356,4
Missaukee,Q4,2025,63.7554585152839,46
Monroe,Q4,2025,62.7272727272727,50
Montcalm,Q4,2025,63.8530287984111,43
Montmorency,Q4,2025,62.3655913978495,53
Muskegon,Q4,2025,71.6145833333333,13
Newaygo,Q4,2025,60.079575596817,61
Oakland,Q4,2025,69.5584559844488,20
Oceana,Q4,2025,66.1691542288557,31
Ogemaw,Q4,2025,63.7630662020906,45
Ontonagon,Q4,2025,77.2727272727273,1
Osceola,Q4,2025,57.9601990049751,67
Oscoda,Q4,2025,37.984496124031,83
Otsego,Q4,2025,59.8214285714286,62
Ottawa,Q4,2025,72.055030094583,11
Presque Isle,Q4,2025,62.1621621621622,56
Roscommon,Q4,2025,65.2360515021459,39
Saginaw,Q4,2025,72.2161770039899,10
Sanilac,Q4,2025,49.9043977055449,82
Schoolcraft,Q4,2025,74.1935483870968,5
Shiawassee,Q4,2025,70.3663793103448,17
St. Clair,Q4,2025,61.938202247191,57
St. Joseph,Q4,2025,57.0,68
Tuscola,Q4,2025,59.4632768361582,65
Van Buren,Q4,2025,69.2982456140351,23
Washtenaw,Q4,2025,71.7234042553192,12
Wayne,Q4,2025,66.1367335865437,32
Wexford,Q4,2025,62.5514403292181,52
